Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
198,"Sibu Airport","Sibu","Malaysia","SBW","WBGS",2.2616,111.9853,122,8,"U","Asia/Kuching","airport","OurAirports"
199,"Bintulu Airport","Bintulu","Malaysia","BTU","WBGB",3.1239,113.0204,74,8,"U","Asia/Kuching","airport","OurAirports"
200,"Limbang Airport","Limbang","Malaysia","LMN","WBGJ",4.8083,115.0104,14,8,"U","Asia/Kuching","airport","OurAirports"
201,"Singapore Changi Airport","Singapore","Singapore","SIN","WSSS",1.3644,103.9915,22,8,"U","Asia/Singapore","airport","OurAirports"
202,"Soekarno-Hatta International Airport","Jakarta","Indonesia","CGK","WIII",-6.1256,106.6558,34,7,"U","Asia/Jakarta","airport","OurAirports"
203,"Ngurah Rai International Airport","Denpasar","Indonesia","DPS","WADD",-8.7482,115.1672,14,8,"U","Asia/Makassar","airport","OurAirports"
204,"Juanda International Airport","Surabaya","Indonesia","SUB","WARR",-7.3798,112.7869,9,7,"U","Asia/Jakarta","airport","OurAirports"
205,"Kuala Lumpur International Airport","Kuala Lumpur","Malaysia","KUL","WMKK",2.7456,101.7072,69,8,"U","Asia/Kuala_Lumpur","airport","OurAirports"
206,"Ninoy Aquino International Airport","Manila","Philippines","MNL","RPLL",14.5086,121.0196,75,8,"U","Asia/Manila","airport","OurAirports"
207,"Mactan-Cebu International Airport","Cebu","Philippines","CEB","RPVM",10.3075,123.9794,31,8,"U","Asia/Manila","airport","OurAirports"
208,"Sydney Airport","Sydney","Australia","SYD","YSSY",-33.9399,151.1753,21,10,"U","Australia/Sydney","airport","OurAirports"
209,"Melbourne Airport","Melbourne","Australia","MEL","YMML",-37.6690,144.8410,434,10,"U","Australia/Melbourne","airport","OurAirports"
210,"Brisbane Airport","Brisbane","Australia","BNE","YBBN",-27.3842,153.1175,13,10,"U","Australia/Brisbane","airport","OurAirports"
211,"Perth Airport","Perth","Australia","PER","YPPH",-31.9403,115.9669,67,8,"U","Australia/Perth","airport","OurAirports"
212,"Adelaide Airport","Adelaide","Australia","ADL","YPAD",-34.9455,138.5306,20,9.5,"U","Australia/Adelaide","airport","OurAirports"
213,"Gold Coast Airport","Gold Coast","Australia","OOL","YBCG",-28.1644,153.5047,21,10,"U","Australia/Brisbane","airport","OurAirports"
214,"Cairns Airport","Cairns","Australia","CNS","YBCS",-16.8858,145.7553,10,10,"U","Australia/Brisbane","airport","OurAirports"
215,"Darwin International Airport","Darwin","Australia","DRW","YPDN",-12.4083,130.8726,103,9.5,"U","Australia/Darwin","airport","OurAirports"
216,"Hobart International Airport","Hobart","Australia","HBA","YMHB",-42.8361,147.5103,13,10,"U","Australia/Hobart","airport","OurAirports"
217,"Auckland Airport","Auckland","New Zealand","AKL","NZAA",-37.0082,174.7850,23,12,"U","Pacific/Auckland","airport","OurAirports"
218,"Wellington International Airport","Wellington","New Zealand","WLG","NZWN",-41.3272,174.8053,41,12,"U","Pacific/Auckland","airport","OurAirports"
219,"Christchurch International Airport","Christchurch","New Zealand","CHC","NZCH",-43.4894,172.5322,123,12,"U","Pacific/Auckland","airport","OurAirports"
220,"Queenstown Airport","Queenstown","New Zealand","ZQN","NZQN",-45.0211,168.7392,1171,12,"U","Pacific/Auckland","airport","OurAirports"
221,"Dunedin Airport","Dunedin","New Zealand","DUD","NZDN",-45.9281,170.1983,4,12,"U","Pacific/Auckland","airport","OurAirports"
222,"Rotorua Regional Airport","Rotorua","New Zealand","ROT","NZRO",-38.1092,176.3172,935,12,"U","Pacific/Auckland","airport","OurAirports"
223,"Tauranga Airport","Tauranga","New Zealand","TRG","NZTG",-37.6719,176.1961,13,12,"U","Pacific/Auckland","airport","OurAirports"
224,"Palmerston North Airport","Palmerston North","New Zealand","PMR","NZPM",-40.3206,175.6169,151,12,"U","Pacific/Auckland","airport","OurAirports"
225,"Hamilton International Airport","Hamilton","New Zealand","HLZ","NZHN",-37.8667,175.3320,172,12,"U","Pacific/Auckland","airport","OurAirports"
226,"Napier Airport","Napier","New Zealand","NPE","NZNR",-39.4658,176.8700,7,12,"U","Pacific/Auckland","airport","OurAirports"
227,"New Plymouth Airport","New Plymouth","New Zealand","NPL","NZNP",-39.0086,174.1792,97,12,"U","Pacific/Auckland","airport","OurAirports"
228,"Whangarei Airport","Whangarei","New Zealand","WRE","NZWR",-35.7683,174.3650,133,12,"U","Pacific/Auckland","airport","OurAirports"
229,"Gisborne Airport","Gisborne","New Zealand","GIS","NZGS",-38.6633,177.9783,15,12,"U","Pacific/Auckland","airport","OurAirports"
230,"Nelson Airport","Nelson","New Zealand","NSN","NZNS",-41.2983,173.2211,17,12,"U","Pacific/Auckland","airport","OurAirports"
231,"Invercargill Airport","Invercargill","New Zealand","IVC","NZNV",-46.4124,168.3130,5,12,"U","Pacific/Auckland","airport","OurAirports"
232,"Kerikeri Airport","Kerikeri","New Zealand","KKE","NZKK",-35.2628,173.9119,492,12,"U","Pacific/Auckland","airport","OurAirports"
233,"Whakatane Airport","Whakatane","New Zealand","WHK","NZWK",-37.9206,176.9142,20,12,"U","Pacific/Auckland","airport","OurAirports"
234,"Taupo Airport","Taupo","New Zealand","TUO","NZAP",-38.7397,176.0844,1335,12,"U","Pacific/Auckland","airport","OurAirports"
235,"Wanaka Airport","Wanaka","New Zealand","WKA","NZWF",-44.7222,169.2456,1142,12,"U","Pacific/Auckland","airport","OurAirports"
236,"Timaru Airport","Timaru","New Zealand","TIU","NZTU",-44.3028,171.2253,89,12,"U","Pacific/Auckland","airport","OurAirports"
237,"Westport Airport","Westport","New Zealand","WSZ","NZWS",-41.7381,171.5808,13,12,"U","Pacific/Auckland","airport","OurAirports"
238,"Hokitika Airport","Hokitika","New Zealand","HKK","NZHK",-42.7136,170.9853,146,12,"U","Pacific/Auckland","airport","OurAirports"
239,"Greymouth Airport","Greymouth","New Zealand","GMN","NZGM",-42.4617,171.1908,8,12,"U","Pacific/Auckland","airport","OurAirports"
240,"Blenheim Airport","Blenheim","New Zealand","BHE","NZWB",-41.5183,173.8703,109,12,"U","Pacific/Auckland","airport","OurAirports"
241,"Paraparaumu Airport","Paraparaumu","New Zealand","PPQ","NZPP",-40.9047,174.9892,22,12,"U","Pacific/Auckland","airport","OurAirports"
242,"Hawke's Bay Airport","Napier","New Zealand","NPE","NZNR",-39.4658,176.8700,7,12,"U","Pacific/Auckland","airport","OurAirports"
243,"Tauranga Airport","Tauranga","New Zealand","TRG","NZTG",-37.6719,176.1961,13,12,"U","Pacific/Auckland","airport","OurAirports"
244,"Whangarei Airport","Whangarei","New Zealand","WRE","NZWR",-35.7683,174.3650,133,12,"U","Pacific/Auckland","airport","OurAirports"
245,"Gisborne Airport","Gisborne","New Zealand","GIS","NZGS",-38.6633,177.9783,15,12,"U","Pacific/Auckland","airport","OurAirports"
246,"Nelson Airport","Nelson","New Zealand","NSN","NZNS",-41.2983,173.2211,17,12,"U","Pacific/Auckland","airport","OurAirports"
247,"Invercargill Airport","Invercargill","New Zealand","IVC","NZNV",-46.4124,168.3130,5,12,"U","Pacific/Auckland","airport","OurAirports"
248,"Kerikeri Airport","Kerikeri","New Zealand","KKE","NZKK",-35.2628,173.9119,492,12,"U","Pacific/Auckland","airport","OurAirports"
249,"Whakatane Airport","Whakatane","New Zealand","WHK","NZWK",-37.9206,176.9142,20,12,"U","Pacific/Auckland","airport","OurAirports"
250,"Taupo Airport","Taupo","New Zealand","TUO","NZAP",-38.7397,176.0844,1335,12,"U","Pacific/Auckland","airport","OurAirports"
251,"Cairo International Airport","Cairo","Egypt","CAI","HECA",30.1219,31.4056,382,2,"U","Africa/Cairo","airport","OurAirports"
252,"Hurghada International Airport","Hurghada","Egypt","HRG","HEGN",27.1783,33.7994,52,2,"U","Africa/Cairo","airport","OurAirports"
253,"Sharm El Sheikh International Airport","Sharm El Sheikh","Egypt","SSH","HESH",27.9772,34.3950,143,2,"U","Africa/Cairo","airport","OurAirports"
254,"Luxor International Airport","Luxor","Egypt","LXR","HELX",25.6710,32.7066,294,2,"U","Africa/Cairo","airport","OurAirports"
255,"Aswan International Airport","Aswan","Egypt","ASW","HESN",23.9644,32.8200,662,2,"U","Africa/Cairo","airport","OurAirports"
256,"Cape Town International Airport","Cape Town","South Africa","CPT","FACT",-33.9648,18.6017,151,2,"U","Africa/Johannesburg","airport","OurAirports"
257,"O.R. Tambo International Airport","Johannesburg","South Africa","JNB","FAOR",-26.1392,28.2460,5558,2,"U","Africa/Johannesburg","airport","OurAirports"
258,"King Shaka International Airport","Durban","South Africa","DUR","FALE",-29.6144,31.1197,295,2,"U","Africa/Johannesburg","airport","OurAirports"
259,"Port Elizabeth International Airport","Port Elizabeth","South Africa","PLZ","FAPE",-33.9849,25.6173,226,2,"U","Africa/Johannesburg","airport","OurAirports"
260,"East London Airport","East London","South Africa","ELS","FAEL",-33.0356,27.8259,435,2,"U","Africa/Johannesburg","airport","OurAirports"
261,"George Airport","George","South Africa","GRJ","FAGG",-34.0056,22.3789,648,2,"U","Africa/Johannesburg","airport","OurAirports"
262,"Kimberley Airport","Kimberley","South Africa","KIM","FAKM",-28.8028,24.7652,3950,2,"U","Africa/Johannesburg","airport","OurAirports"
263,"Upington International Airport","Upington","South Africa","UTN","FAUP",-28.3991,21.2602,2782,2,"U","Africa/Johannesburg","airport","OurAirports"
264,"Bloemfontein Airport","Bloemfontein","South Africa","BFN","FABL",-29.0927,26.3024,4458,2,"U","Africa/Johannesburg","airport","OurAirports"
265,"Polokwane International Airport","Polokwane","South Africa","PTG","FAPP",-23.8453,29.4586,4076,2,"U","Africa/Johannesburg","airport","OurAirports"
266,"Jomo Kenyatta International Airport","Nairobi","Kenya","NBO","HKJK",-1.3192,36.9278,5327,3,"U","Africa/Nairobi","airport","OurAirports"
267,"Moi International Airport","Mombasa","Kenya","MBA","HKMO",-4.0348,39.5942,200,3,"U","Africa/Nairobi","airport","OurAirports"
268,"Kisumu International Airport","Kisumu","Kenya","KIS","HKKI",-0.0861,34.7289,3734,3,"U","Africa/Nairobi","airport","OurAirports"
269,"Eldoret International Airport","Eldoret","Kenya","EDL","HKEL",0.4044,35.2389,6941,3,"U","Africa/Nairobi","airport","OurAirports"
270,"Kotoka International Airport","Accra","Ghana","ACC","DGAA",5.6052,-0.1668,205,0,"U","Africa/Accra","airport","OurAirports"
271,"Kumasi Airport","Kumasi","Ghana","KMS","DGSI",6.7146,-1.5908,942,0,"U","Africa/Accra","airport","OurAirports"
272,"Tamale Airport","Tamale","Ghana","TML","DGLE",9.5572,-0.8632,553,0,"U","Africa/Accra","airport","OurAirports"
273,"Murtala Muhammed International Airport","Lagos","Nigeria","LOS","DNMM",6.5774,3.3212,135,1,"U","Africa/Lagos","airport","OurAirports"
274,"Nnamdi Azikiwe International Airport","Abuja","Nigeria","ABV","DNAA",9.0068,7.2632,1123,1,"U","Africa/Lagos","airport","OurAirports"
275,"Port Harcourt International Airport","Port Harcourt","Nigeria","PHC","DNPO",5.0154,6.9496,87,1,"U","Africa/Lagos","airport","OurAirports"
276,"Kano International Airport","Kano","Nigeria","KAN","DNKN",12.0476,8.5246,1562,1,"U","Africa/Lagos","airport","OurAirports"
277,"Dubai International Airport","Dubai","UAE","DXB","OMDB",25.2528,55.3644,62,4,"U","Asia/Dubai","airport","OurAirports"
278,"Abu Dhabi International Airport","Abu Dhabi","UAE","AUH","OMAA",24.4331,54.6511,88,4,"U","Asia/Dubai","airport","OurAirports"
279,"Sharjah International Airport","Sharjah","UAE","SHJ","OMSJ",25.3286,55.5173,116,4,"U","Asia/Dubai","airport","OurAirports"
280,"Ras Al Khaimah International Airport","Ras Al Khaimah","UAE","RKT","OMRK",25.6135,55.9388,102,4,"U","Asia/Dubai","airport","OurAirports"
281,"King Abdulaziz International Airport","Jeddah","Saudi Arabia","JED","OEJN",21.6796,39.1565,48,3,"U","Asia/Riyadh","airport","OurAirports"
282,"King Khalid International Airport","Riyadh","Saudi Arabia","RUH","OERK",24.9576,46.6988,2049,3,"U","Asia/Riyadh","airport","OurAirports"
283,"King Fahd International Airport","Dammam","Saudi Arabia","DMM","OEDF",26.4712,49.7979,72,3,"U","Asia/Riyadh","airport","OurAirports"
284,"Prince Mohammad bin Abdulaziz Airport","Medina","Saudi Arabia","MED","OEMA",24.5534,39.7051,2151,3,"U","Asia/Riyadh","airport","OurAirports"
285,"Hamad International Airport","Doha","Qatar","DOH","OTHH",25.2734,51.6082,13,3,"U","Asia/Qatar","airport","OurAirports"
286,"Bahrain International Airport","Manama","Bahrain","BAH","OBBI",26.2708,50.6336,6,3,"U","Asia/Bahrain","airport","OurAirports"
287,"Muscat International Airport","Muscat","Oman","MCT","OOMS",23.5933,58.2844,48,4,"U","Asia/Muscat","airport","OurAirports"
288,"Salalah Airport","Salalah","Oman","SLL","OOSA",17.0387,54.0913,73,4,"U","Asia/Muscat","airport","OurAirports"
289,"Kuwait International Airport","Kuwait City","Kuwait","KWI","OKBK",29.2266,47.9689,206,3,"U","Asia/Kuwait","airport","OurAirports"
290,"Queen Alia International Airport","Amman","Jordan","AMM","OJAI",31.7225,35.9932,2395,3,"U","Asia/Amman","airport","OurAirports"
291,"Beirut-Rafic Hariri International Airport","Beirut","Lebanon","BEY","OLBA",33.8209,35.4884,87,2,"U","Asia/Beirut","airport","OurAirports"
292,"Ben Gurion International Airport","Tel Aviv","Israel","TLV","LLBG",32.0114,34.8867,135,2,"U","Asia/Jerusalem","airport","OurAirports"
293,"Eilat Airport","Eilat","Israel","ETH","LLET",29.5613,34.9601,42,2,"U","Asia/Jerusalem","airport","OurAirports"
294,"Haifa Airport","Haifa","Israel","HFA","LLHA",32.8094,35.0431,28,2,"U","Asia/Jerusalem","airport","OurAirports"
295,"Baghdad International Airport","Baghdad","Iraq","BGW","ORBI",33.2625,44.2346,114,3,"U","Asia/Baghdad","airport","OurAirports"
296,"Erbil International Airport","Erbil","Iraq","EBL","ORER",36.2376,43.9631,1341,3,"U","Asia/Baghdad","airport","OurAirports"
297,"Basrah International Airport","Basrah","Iraq","BSR","ORMM",30.5491,47.6621,11,3,"U","Asia/Baghdad","airport","OurAirports"
298,"Tehran Imam Khomeini International Airport","Tehran","Iran","IKA","OIIE",35.4161,51.1522,3305,3.5,"U","Asia/Tehran","airport","OurAirports"
299,"Mehrabad International Airport","Tehran","Iran","THR","OIII",35.6892,51.3134,3962,3.5,"U","Asia/Tehran","airport","OurAirports"
300,"Mashhad International Airport","Mashhad","Iran","MHD","OIMM",36.2352,59.6410,3263,3.5,"U","Asia/Tehran","airport","OurAirports"
301,"São Paulo/Guarulhos International Airport","São Paulo","Brazil","GRU","SBGR",-23.4356,-46.4731,2459,-3,"U","America/Sao_Paulo","airport","OurAirports"
302,"Rio de Janeiro/Galeão International Airport","Rio de Janeiro","Brazil","GIG","SBGL",-22.8089,-43.2506,28,-3,"U","America/Sao_Paulo","airport","OurAirports"
303,"Brasília International Airport","Brasília","Brazil","BSB","SBBR",-15.8711,-47.9188,3477,-3,"U","America/Sao_Paulo","airport","OurAirports"
304,"Salvador International Airport","Salvador","Brazil","SSA","SBSV",-12.9086,-38.3225,64,-3,"U","America/Bahia","airport","OurAirports"
305,"Recife/Guararapes International Airport","Recife","Brazil","REC","SBRF",-8.1264,-34.9236,33,-3,"U","America/Recife","airport","OurAirports"
306,"Fortaleza International Airport","Fortaleza","Brazil","FOR","SBFZ",-3.7761,-38.5322,82,-3,"U","America/Fortaleza","airport","OurAirports"
307,"Manaus International Airport","Manaus","Brazil","MAO","SBEG",-3.0386,-60.0497,264,-4,"U","America/Manaus","airport","OurAirports"
308,"Belo Horizonte International Airport","Belo Horizonte","Brazil","CNF","SBCF",-19.6336,-43.9686,2715,-3,"U","America/Sao_Paulo","airport","OurAirports"
309,"Porto Alegre International Airport","Porto Alegre","Brazil","POA","SBPA",-29.9939,-51.1714,11,-3,"U","America/Sao_Paulo","airport","OurAirports"
310,"Curitiba International Airport","Curitiba","Brazil","CWB","SBCT",-25.5285,-49.1717,2988,-3,"U","America/Sao_Paulo","airport","OurAirports"
311,"Buenos Aires Ministro Pistarini International Airport","Buenos Aires","Argentina","EZE","SAEZ",-34.8222,-58.5358,67,-3,"U","America/Argentina/Buenos_Aires","airport","OurAirports"
312,"Buenos Aires Jorge Newbery Airport","Buenos Aires","Argentina","AEP","SABE",-34.5592,-58.4156,18,-3,"U","America/Argentina/Buenos_Aires","airport","OurAirports"
313,"Córdoba International Airport","Córdoba","Argentina","COR","SACO",-31.3236,-64.2080,1604,-3,"U","America/Argentina/Cordoba","airport","OurAirports"
314,"Mendoza International Airport","Mendoza","Argentina","MDZ","SAME",-32.8317,-68.7928,2310,-3,"U","America/Argentina/Mendoza","airport","OurAirports"
315,"Bariloche International Airport","Bariloche","Argentina","BRC","SAZS",-41.1512,-71.1575,2776,-3,"U","America/Argentina/Salta","airport","OurAirports"
316,"Ushuaia International Airport","Ushuaia","Argentina","USH","SAWH",-54.8433,-68.2958,102,-3,"U","America/Argentina/Ushuaia","airport","OurAirports"
317,"Santiago International Airport","Santiago","Chile","SCL","SCEL",-33.3930,-70.7856,1555,-4,"U","America/Santiago","airport","OurAirports"
318,"Arturo Merino Benítez International Airport","Santiago","Chile","SCL","SCEL",-33.3930,-70.7856,1555,-4,"U","America/Santiago","airport","OurAirports"
319,"La Araucanía International Airport","Temuco","Chile","ZCO","SCQP",-38.9256,-72.6514,304,-4,"U","America/Santiago","airport","OurAirports"
320,"El Tepual International Airport","Puerto Montt","Chile","PMC","SCTE",-41.4389,-73.0942,294,-4,"U","America/Santiago","airport","OurAirports"
321,"Carlos Ibáñez del Campo International Airport","Punta Arenas","Chile","PUQ","SCCI",-53.0026,-70.8544,139,-3,"U","America/Punta_Arenas","airport","OurAirports"
322,"Jorge Chávez International Airport","Lima","Peru","LIM","SPIM",-12.0219,-77.1143,113,-5,"U","America/Lima","airport","OurAirports"
323,"Alejandro Velasco Astete International Airport","Cusco","Peru","CUZ","SPZO",-13.5357,-71.9388,10860,-5,"U","America/Lima","airport","OurAirports"
324,"Rodríguez Ballón International Airport","Arequipa","Peru","AQP","SPQU",-16.3411,-71.5831,8405,-5,"U","America/Lima","airport","OurAirports"
325,"El Dorado International Airport","Bogotá","Colombia","BOG","SKBO",4.7016,-74.1469,8361,-5,"U","America/Bogota","airport","OurAirports"
326,"José María Córdova International Airport","Medellín","Colombia","MDE","SKRG",6.1644,-75.4231,6955,-5,"U","America/Bogota","airport","OurAirports"
327,"Alfonso Bonilla Aragón International Airport","Cali","Colombia","CLO","SKCL",3.5432,-76.3816,3162,-5,"U","America/Bogota","airport","OurAirports"
328,"Rafael Núñez International Airport","Cartagena","Colombia","CTG","SKCG",10.4424,-75.5130,4,-5,"U","America/Bogota","airport","OurAirports"
329,"Simón Bolívar International Airport","Caracas","Venezuela","CCS","SVMI",10.6031,-67.0006,235,-4,"U","America/Caracas","airport","OurAirports"
330,"Arturo Michelena International Airport","Valencia","Venezuela","VLN","SVVA",10.1497,-67.9284,1417,-4,"U","America/Caracas","airport","OurAirports"
331,"Mariscal Sucre International Airport","Quito","Ecuador","UIO","SEQM",-0.1292,-78.3575,9228,-5,"U","America/Guayaquil","airport","OurAirports"
332,"José Joaquín de Olmedo International Airport","Guayaquil","Ecuador","GYE","SEGS",-2.1574,-79.8836,19,-5,"U","America/Guayaquil","airport","OurAirports"
333,"Viru Viru International Airport","Santa Cruz","Bolivia","VVI","SLVR",-17.6448,-63.1354,1224,-4,"U","America/La_Paz","airport","OurAirports"
334,"El Alto International Airport","La Paz","Bolivia","LPB","SLLP",-16.5133,-68.1923,13325,-4,"U","America/La_Paz","airport","OurAirports"
335,"Silvio Pettirossi International Airport","Asunción","Paraguay","ASU","SGAS",-25.2399,-57.5191,292,-4,"U","America/Asuncion","airport","OurAirports"
336,"Carrasco International Airport","Montevideo","Uruguay","MVD","SUMU",-34.8384,-56.0308,105,-3,"U","America/Montevideo","airport","OurAirports"
337,"Tocumen International Airport","Panama City","Panama","PTY","MPTO",9.0714,-79.3835,135,-5,"U","America/Panama","airport","OurAirports"
338,"Juan Santamaría International Airport","San José","Costa Rica","SJO","MROC",9.9939,-84.2088,3021,-6,"U","America/Costa_Rica","airport","OurAirports"
339,"Daniel Oduber Quirós International Airport","Liberia","Costa Rica","LIR","MRLB",10.5933,-85.5444,269,-6,"U","America/Costa_Rica","airport","OurAirports"
340,"Augusto C. Sandino International Airport","Managua","Nicaragua","MGA","MNMG",12.1415,-86.1682,194,-6,"U","America/Managua","airport","OurAirports"
341,"Toncontín International Airport","Tegucigalpa","Honduras","TGU","MHTG",14.0609,-87.2172,3294,-6,"U","America/Tegucigalpa","airport","OurAirports"
342,"Ramón Villeda Morales International Airport","San Pedro Sula","Honduras","SAP","MHLM",15.4526,-87.9236,91,-6,"U","America/Tegucigalpa","airport","OurAirports"
343,"El Salvador International Airport","San Salvador","El Salvador","SAL","MSLP",13.4409,-89.0557,101,-6,"U","America/El_Salvador","airport","OurAirports"
344,"La Aurora International Airport","Guatemala City","Guatemala","GUA","MGGT",14.5833,-90.5275,4952,-6,"U","America/Guatemala","airport","OurAirports"
345,"Philip S. W. Goldson International Airport","Belize City","Belize","BZE","MZBZ",17.5392,-88.3082,15,-6,"U","America/Belize","airport","OurAirports"
346,"Cancún International Airport","Cancún","Mexico","CUN","MMUN",21.0365,-86.8771,20,-5,"U","America/Cancun","airport","OurAirports"
347,"Benito Juárez International Airport","Mexico City","Mexico","MEX","MMMX",19.4363,-99.0721,7316,-6,"U","America/Mexico_City","airport","OurAirports"
348,"Guadalajara International Airport","Guadalajara","Mexico","GDL","MMGL",20.5218,-103.3112,5016,-6,"U","America/Mexico_City","airport","OurAirports"
349,"General Mariano Escobedo International Airport","Monterrey","Mexico","MTY","MMMY",25.7785,-100.1069,1278,-6,"U","America/Monterrey","airport","OurAirports"
350,"General Abelardo L. Rodríguez International Airport","Tijuana","Mexico","TIJ","MMTJ",32.5411,-116.9702,489,-8,"U","America/Tijuana","airport","OurAirports"
351,"John F. Kennedy International Airport","New York","United States","JFK","KJFK",40.6413,-73.7781,13,-4,"U","America/New_York","airport","OurAirports"
352,"Los Angeles International Airport","Los Angeles","United States","LAX","KLAX",33.9416,-118.4085,125,-7,"U","America/Los_Angeles","airport","OurAirports"
353,"O'Hare International Airport","Chicago","United States","ORD","KORD",41.9742,-87.9073,672,-5,"U","America/Chicago","airport","OurAirports"
354,"Dallas/Fort Worth International Airport","Dallas","United States","DFW","KDFW",32.8998,-97.0403,607,-5,"U","America/Chicago","airport","OurAirports"
355,"Denver International Airport","Denver","United States","DEN","KDEN",39.8561,-104.6737,5431,-6,"U","America/Denver","airport","OurAirports"
356,"San Francisco International Airport","San Francisco","United States","SFO","KSFO",37.6213,-122.3790,13,-7,"U","America/Los_Angeles","airport","OurAirports"
357,"Seattle-Tacoma International Airport","Seattle","United States","SEA","KSEA",47.4502,-122.3088,433,-7,"U","America/Los_Angeles","airport","OurAirports"
358,"McCarran International Airport","Las Vegas","United States","LAS","KLAS",36.0840,-115.1537,2181,-7,"U","America/Los_Angeles","airport","OurAirports"
359,"Orlando International Airport","Orlando","United States","MCO","KMCO",28.4312,-81.3081,96,-4,"U","America/New_York","airport","OurAirports"
360,"Miami International Airport","Miami","United States","MIA","KMIA",25.7959,-80.2870,8,-4,"U","America/New_York","airport","OurAirports"
361,"Hartsfield-Jackson Atlanta International Airport","Atlanta","United States","ATL","KATL",33.6407,-84.4277,1026,-4,"U","America/New_York","airport","OurAirports"
362,"Boston Logan International Airport","Boston","United States","BOS","KBOS",42.3656,-71.0096,20,-4,"U","America/New_York","airport","OurAirports"
363,"Washington Dulles International Airport","Washington","United States","IAD","KIAD",38.9531,-77.4565,313,-4,"U","America/New_York","airport","OurAirports"
364,"Philadelphia International Airport","Philadelphia","United States","PHL","KPHL",39.8729,-75.2437,36,-4,"U","America/New_York","airport","OurAirports"
365,"Detroit Metropolitan Airport","Detroit","United States","DTW","KDTW",42.2162,-83.3554,645,-4,"U","America/Detroit","airport","OurAirports"
366,"Minneapolis-Saint Paul International Airport","Minneapolis","United States","MSP","KMSP",44.8848,-93.2223,841,-5,"U","America/Chicago","airport","OurAirports"
367,"Charlotte Douglas International Airport","Charlotte","United States","CLT","KCLT",35.2144,-80.9473,748,-4,"U","America/New_York","airport","OurAirports"
368,"Phoenix Sky Harbor International Airport","Phoenix","United States","PHX","KPHX",33.4352,-112.0101,1135,-7,"U","America/Phoenix","airport","OurAirports"
369,"Houston George Bush Intercontinental Airport","Houston","United States","IAH","KIAH",29.9902,-95.3368,97,-5,"U","America/Chicago","airport","OurAirports"
370,"Newark Liberty International Airport","Newark","United States","EWR","KEWR",40.6895,-74.1745,18,-4,"U","America/New_York","airport","OurAirports"
371,"Toronto Pearson International Airport","Toronto","Canada","YYZ","CYYZ",43.6777,-79.6248,569,-4,"U","America/Toronto","airport","OurAirports"
372,"Vancouver International Airport","Vancouver","Canada","YVR","CYVR",49.1967,-123.1815,14,-7,"U","America/Vancouver","airport","OurAirports"
373,"Montréal-Trudeau International Airport","Montreal","Canada","YUL","CYUL",45.4706,-73.7408,118,-4,"U","America/Toronto","airport","OurAirports"
374,"Calgary International Airport","Calgary","Canada","YYC","CYYC",51.1314,-114.0103,3557,-6,"U","America/Edmonton","airport","OurAirports"
375,"Edmonton International Airport","Edmonton","Canada","YEG","CYEG",53.3097,-113.5797,2373,-6,"U","America/Edmonton","airport","OurAirports"
376,"Ottawa Macdonald-Cartier International Airport","Ottawa","Canada","YOW","CYOW",45.3208,-75.6728,374,-4,"U","America/Toronto","airport","OurAirports"
377,"Halifax Stanfield International Airport","Halifax","Canada","YHZ","CYHZ",44.8808,-63.5086,477,-3,"U","America/Halifax","airport","OurAirports"
378,"Winnipeg James Armstrong Richardson International Airport","Winnipeg","Canada","YWG","CYWG",49.9100,-97.2399,783,-5,"U","America/Winnipeg","airport","OurAirports"
379,"Québec City Jean Lesage International Airport","Quebec City","Canada","YQB","CYQB",46.7911,-71.3933,244,-4,"U","America/Toronto","airport","OurAirports"
380,"Victoria International Airport","Victoria","Canada","YYJ","CYYJ",48.6469,-123.4258,63,-7,"U","America/Vancouver","airport","OurAirports"
381,"St. John's International Airport","St. John's","Canada","YYT","CYYT",47.6186,-52.7519,461,-2.5,"U","America/St_Johns","airport","OurAirports"
382,"Regina International Airport","Regina","Canada","YQR","CYQR",50.4322,-104.6658,1894,-6,"U","America/Regina","airport","OurAirports"
383,"Saskatoon John G. Diefenbaker International Airport","Saskatoon","Canada","YXE","CYXE",52.1708,-106.6997,1653,-6,"U","America/Regina","airport","OurAirports"
384,"Thunder Bay International Airport","Thunder Bay","Canada","YQT","CYQT",48.3719,-89.3238,653,-4,"U","America/Toronto","airport","OurAirports"
385,"Sudbury Airport","Sudbury","Canada","YSB","CYSB",46.6250,-80.7989,1141,-4,"U","America/Toronto","airport","OurAirports"
386,"London International Airport","London","Canada","YXU","CYXU",43.0331,-81.1511,912,-4,"U","America/Toronto","airport","OurAirports"
387,"Hamilton International Airport","Hamilton","Canada","YHM","CYHM",43.1736,-79.9350,780,-4,"U","America/Toronto","airport","OurAirports"
388,"Kelowna International Airport","Kelowna","Canada","YLW","CYLW",49.9561,-119.3778,1421,-7,"U","America/Vancouver","airport","OurAirports"
389,"Abbotsford International Airport","Abbotsford","Canada","YXX","CYXX",49.0253,-122.3605,195,-7,"U","America/Vancouver","airport","OurAirports"
390,"Nanaimo Airport","Nanaimo","Canada","YCD","CYCD",49.0523,-123.8702,92,-7,"U","America/Vancouver","airport","OurAirports"
391,"Comox Valley Airport","Comox","Canada","YQQ","CYQQ",49.7108,-124.8867,84,-7,"U","America/Vancouver","airport","OurAirports"
